time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
2012-09-30 24:00:00,2468450.301579,    0.000000,    0.000000,    0.000000,  803.162137, 1014.546931,    0.000000,-1093.694093,    0.000000,    0.000000,    0.000000,    7.472115,527554.877982,    0.000000,    0.000000,    0.000000,    0.000000,    0.079742,   12.479563,   11.676162,   12.479563,  172.731639,  -59.275913,    6.489819,  -94.170027,   46.271466,    0.000000,    0.067162,    1.520898,    0.986973,    0.017041,    0.023380,    0.001300,    0.001300,    0.000000
2012-10-01 24:00:00,2467395.056533,    0.000000,    0.000000,    0.000000,  802.928431, 1014.501118,    0.000000, -844.977107,    0.000000,    0.000000,    0.000000,    7.470112,527476.423498,    0.000000,    0.000000,    0.000000,    0.000000,    0.080086,   12.500149,   11.692751,   12.500149,  165.724805,  -45.801870,   -0.415026,  -94.200566,   30.517996,    0.000000,    0.057911,    1.330516,    0.923135,    0.046773,    0.023313,    0.001300,    0.001300,    0.000000
2012-10-02 24:00:00,2466476.629781,    0.000000,    0.000000,    0.000000,  802.669188, 1014.274969,    0.000000, -707.815337,    0.000000,    0.000000,    0.000000,    7.468368,527408.141067,    0.000000,    0.000000,    0.000000,    0.000000,    0.080430,   12.635426,   11.737203,   12.635426,  164.496545,  -38.369909,    5.863021,  -81.221874,    1.338084,    0.000000,    0.055772,    1.285853,    0.907509,    0.088856,    0.023306,    0.001300,    0.001300,    0.000000
2012-10-03 24:00:00,2465652.738163,    0.000000,    0.000000,    0.000000,  802.382906, 1013.872285,    0.000000, -613.188295,    0.000000,    0.000000,    0.000000,    7.466804,527346.887056,    0.000000,    0.000000,    0.000000,    0.000000,    0.080774,   12.918459,   11.313668,   12.918459,  168.903923,  -33.236979,    8.131644,  -82.210995,    0.000000,    0.000000,    0.052192,    1.210564,    0.880540,    0.227626,    0.018886,    0.001300,    0.001300,    0.000000
2012-10-04 24:00:00,2464447.344972,    0.000000,    0.000000,    0.000000,  802.073161, 1013.302897,    0.000000, -995.298240,    0.000000,    0.000000,    0.000000,    7.464515,527257.269482,    0.000000,    0.000000,    0.000000,    0.000000,    0.081118,   12.762832,   11.964776,   12.762832,  156.584103,  -53.954179,    6.769241,  -84.369351,  177.584170,    0.000000,    0.093546,    2.043627,    1.144080,    0.000005,    0.023459,    0.001300,    0.001300,    0.000000
2012-10-05 24:00:00,2461958.564814,    0.000000,    0.000000,    0.000000,  801.744542, 1012.577845,    0.000000,-2279.961645,    0.000000,    0.000000,    0.000000,    7.459790,527072.235718,    0.000000,    0.000000,    0.000000,    0.000000,    0.081462,   12.197302,   11.683125,   12.197302,  149.047624, -123.680746,  -30.577666,  -99.311034,  190.403136,    0.000000,    0.153255,    3.152112,    1.420876,    0.000001,    0.023146,    0.001300,    0.001300,    0.000000
2012-10-06 24:00:00,2458640.830308,    0.000000,    0.000000,    0.000000,  801.401639, 1011.708166,    0.000000,-3108.910460,    0.000000,    0.000000,    0.000000,    7.453491,526825.571544,    0.000000,    0.000000,    0.000000,    0.000000,    0.081805,   11.176689,   11.162580,   11.176689,  124.368418, -168.858851,  -70.976399,  -96.015688,  201.279619,    0.000000,    0.158247,    3.241272,    1.440832,    0.000000,    0.021523,    0.001300,    0.001300,    0.000000
2012-10-07 24:00:00,2456218.188953,    0.000000,    0.000000,    0.000000,  801.049042, 1010.704902,    0.000000,-2213.138754,    0.000000,    0.000000,    0.000000,    7.448891,526645.455012,    0.000000,    0.000000,    0.000000,    0.000000,    0.082148,   10.826403,   10.512591,   10.512591,  120.798592, -120.364214,  -50.797411,  -81.111680,  125.194734,    0.000000,    0.110176,    2.360791,    1.229658,    0.000000,    0.025772,    0.001300,    0.001300,    0.000000
2012-10-08 24:00:00,2453763.779619,    0.000000,    0.000000,    0.000000,  800.691341, 1009.579091,    0.000000,-2244.904267,    0.000000,    0.000000,    0.000000,    7.444232,526462.976622,    0.000000,    0.000000,    0.000000,    0.000000,    0.082490,   10.444690,    9.768418,    9.768418,  129.476207, -122.215589,  -54.308193, -101.424432,  189.184734,    0.000000,    0.114814,    2.447872,    1.252131,    0.000000,    0.025753,    0.001300,    0.001300,    0.000000
2012-10-09 24:00:00,2454203.906246,    0.000000,    0.000000,    0.000000,  800.333125, 1008.341771,    0.000000,-2210.294483, 2858.153867,    0.000000,    0.000000,    7.445067,526495.698792,    0.000000,    0.000000,    0.000000,    0.000000,    0.082831,   10.112125,    9.126834,    9.126834,   89.330651, -120.408717,  -29.495249,  -70.244290,  147.692494,    0.000000,    0.161708,    3.302749,    1.454432,    0.000000,    0.025751,    0.001300,    0.001300,    0.000000
2012-10-10 24:00:00,2455108.875679,    0.000000,    0.000000,    0.000000,  799.978985, 1007.003983,    0.000000,-1746.798829, 2858.423907,    0.000000,    0.000000,    7.446785,526562.980709,    0.000000,    0.000000,    0.000000,    0.000000,    0.083171,    9.938656,    8.778968,    8.778968,   97.989558,  -95.204133,  -11.764495,  -54.793824,   84.285260,    0.000000,    0.156780,    3.214890,    1.434956,    0.000000,    0.025751,    0.001300,    0.001300,    0.000000
2012-10-11 24:00:00,2452983.874664,    0.000000,    0.000000,    0.000000,  799.633509, 1005.576765,    0.000000,-1931.039539,   12.767470,    0.000000,    0.000000,    7.442751,526404.992895,    0.000000,    0.000000,    0.000000,    0.000000,    0.083511,    9.668429,    8.224848,    8.224848,   94.069221, -105.313971,  -29.974828,  -70.151924,  167.526560,    0.000000,    0.140641,    2.924007,    1.368499,    0.000000,    0.025734,    0.001300,    0.001300,    0.000000
2012-10-12 24:00:00,2451232.252131,    0.000000,    0.000000,    0.000000,  799.301289, 1004.071156,    0.000000,-1558.558287,   12.763966,    0.000000,    0.000000,    7.439425,526274.764715,    0.000000,    0.000000,    0.000000,    0.000000,    0.083849,    9.427249,    7.721706,    7.721706,  107.583040,  -85.077162,  -29.910513,  -90.627153,   75.137996,    0.000000,    0.107400,    2.308186,    1.215880,    0.000000,    0.025720,    0.001300,    0.001300,    0.000000
2012-10-13 24:00:00,2462227.921853,    0.000000,    0.000000,    0.000000,  798.986914, 1002.498196,    0.000000,-1039.182442,12021.645058,  166.193919,    0.000000,    7.460301,527092.261652,    0.000000,    0.000000,    0.000000,    0.000000,    0.084186,    9.250204,    7.370456,    7.370456,  112.674803,  -56.654632,  -29.950744,  -84.473024,  159.838810,    0.000000,    0.085788,    1.892547,    1.100978,    0.000000,    0.025777,    0.001300,    0.001300,    0.000000
2012-10-14 24:00:00,2486509.832695,    0.000000,    0.000000,    0.000000,  798.694974, 1000.868923,    0.000000, -194.348503,24209.273197,  450.717550,    0.000000,    7.506356,528891.529376,    0.000000,    0.000000,    0.000000,    0.000000,    0.084522,    9.311886,    7.449084,    7.449084,   55.372560,  -10.561488,    1.785886,  -21.746853,   89.967679,    0.000000,    0.097830,    2.126858,    1.167145,    0.000000,    0.025472,    0.001300,    0.001300,    0.000000
2012-10-15 24:00:00,2498752.068142,    0.000000,    0.000000,    0.000000,  798.430058,  999.194377,    0.000000,   -0.241802,12253.998414,  159.942676,    0.000000,    7.529429,529779.837442,    0.000000,    0.000000,    0.000000,    0.000000,    0.084857,    9.475453,    7.777494,    7.777494,   93.353857,   -0.013115,   23.493440,  -31.667333,   41.287566,    0.000000,    0.112471,    2.405494,    1.241245,    0.000000,    0.025534,    0.001300,    0.001300,    0.000000
2012-10-16 24:00:00,2498125.889024,    0.000000,    0.000000,    0.000000,  798.196757,  997.485598,    0.000000, -495.810855,   69.584625,    0.000000,    0.000000,    7.528248,529734.401299,    0.000000,    0.000000,    0.000000,    0.000000,    0.085190,    9.555060,    7.931237,    7.931237,  121.597566,  -26.888745,   15.348888,  -57.146372,  183.577373,    0.000000,    0.119611,    2.539130,    1.275258,    0.000000,    0.025528,    0.001300,    0.001300,    0.000000
2012-10-17 24:00:00,2498491.987227,    0.000000,    0.000000,    0.000000,  797.999661,  995.753623,    0.000000,  -97.163211,  660.126599,    0.000000,    0.000000,    7.528938,529760.965728,    0.000000,    0.000000,    0.000000,    0.000000,    0.085522,    9.702811,    8.220346,    8.220346,  106.552162,   -5.268144,   28.184378,  -48.234061,  123.768248,    0.000000,    0.111326,    2.383947,    1.235673,    0.000000,    0.025528,    0.001300,    0.001300,    0.000000
2012-10-18 24:00:00,2502906.545154,    0.000000,    0.000000,    0.000000,  797.843358,  994.009493,    0.000000,    0.000000, 4604.909908,    0.000000,    0.000000,    7.537258,530081.290184,    0.000000,    0.000000,    0.000000,    0.000000,    0.085852,    9.857217,    8.520811,    8.520811,   87.862552,    0.000000,   26.201594,  -34.171025,  143.826749,    0.000000,    0.103414,    2.234194,    1.196233,    0.000000,    0.025549,    0.001300,    0.001300,    0.000000
2012-10-19 24:00:00,2506723.659451,    0.000000,    0.000000,    0.000000,  797.732440,  992.264246,    0.000000, -309.344964, 4318.196754,    0.000000,    0.000000,    7.544453,530358.263572,    0.000000,    0.000000,    0.000000,    0.000000,    0.086180,    9.868096,    8.538808,    8.538808,   70.782277,  -16.745967,   -0.388316,  -39.505356,   78.659936,    0.000000,    0.076125,    1.702405,    1.044208,    0.000000,    0.025569,    0.001300,    0.001300,    0.000000
2012-10-20 24:00:00,2506491.900906,    0.000000,    0.000000,    0.000000,  797.671495,  990.528921,    0.000000, -405.360531,  366.476526,    0.000000,    0.000000,    7.544016,530341.446955,    0.000000,    0.000000,    0.000000,    0.000000,    0.086507,    9.676923,    8.418072,    8.509783,  107.981772,  -21.945076,   -6.966157,  -71.412896,  169.553431,    0.000000,    0.056105,    1.293406,    0.910171,    0.000000,    0.030644,    0.001300,    0.001300,    0.000000
2012-10-21 24:00:00,2505805.248187,    0.000000,    0.000000,    0.000000,  797.665115,  988.814558,    0.000000, -495.254740,    0.000000,    0.000000,    0.000000,    7.542722,530291.622790,    0.000000,    0.000000,    0.000000,    0.000000,    0.086831,    9.841343,    8.485687,    8.485687,  128.190705,  -26.813503,   -3.004441,  -86.056872,   96.695088,    0.000000,    0.069326,    1.565573,    1.001364,    0.000000,    0.025564,    0.001300,    0.001300,    0.000000
2012-10-22 24:00:00,2505473.973139,    0.000000,    0.000000,    0.000000,  797.717887,  987.132196,    0.000000, -151.722427,    9.942876,    0.000000,    0.000000,    7.542097,530267.585163,    0.000000,    0.000000,    0.000000,    0.000000,    0.087154,    9.922539,    8.641820,    8.641820,   91.713573,   -8.213941,   10.899445,  -46.329615,   55.435684,    0.000000,    0.076178,    1.703450,    1.044528,    0.000000,    0.025564,    0.001300,    0.001300,    0.000000
2012-10-23 24:00:00,2505301.701790,    0.000000,    0.000000,    0.000000,  797.834404,  985.492874,    0.000000,    0.000000,   15.377776,    0.000000,    0.000000,    7.541773,530255.084992,    0.000000,    0.000000,    0.000000,    0.000000,    0.087474,   10.154441,    9.091515,    9.091515,   85.537291,    0.000000,   36.963333,   -7.973727,   77.745157,    0.000000,    0.094168,    2.056830,    1.147769,    0.000000,    0.025566,    0.001300,    0.001300,    0.000000
2012-10-24 24:00:00,2505121.251964,    0.000000,    0.000000,    0.000000,  798.019253,  983.907631,    0.000000,    0.000000,    5.435116,    0.000000,    0.000000,    7.541432,530241.991384,    0.000000,    0.000000,    0.000000,    0.000000,    0.087793,   10.464569,    9.695346,    9.695346,  115.353743,    0.000000,   54.941389,  -16.521776,  132.230066,    0.000000,    0.101077,    2.189657,    1.184250,    0.000000,    0.025568,    0.001300,    0.001300,    0.000000
2012-10-25 24:00:00,2508326.950603,    0.000000,    0.000000,    0.000000,  798.277026,  982.387506,    0.000000,    0.000000, 3388.336499,    0.000000,    0.000000,    7.547474,530474.599879,    0.000000,    0.000000,    0.000000,    0.000000,    0.088109,   10.759782,   10.268779,   10.268779,   97.683151,    0.000000,   65.387498,  -20.640565,  150.549114,    0.000000,    0.117977,    2.509024,    1.267675,    0.000000,    0.025590,    0.001300,    0.001300,    0.000000
2012-10-26 24:00:00,2511275.687505,    0.000000,    0.000000,    0.000000,  798.612312,  980.943538,    0.000000, -357.822850, 3488.850322,    0.000000,    0.000000,    7.553032,530688.562989,    0.000000,    0.000000,    0.000000,    0.000000,    0.088422,   10.791587,   10.324782,   10.324782,   91.514691,  -19.323442,    3.609994,  -50.365510,   88.960495,    0.000000,    0.154660,    3.179680,    1.427076,    0.000000,    0.025612,    0.001300,    0.001300,    0.000000
2012-10-27 24:00:00,2509203.359717,    0.000000,    0.000000,    0.000000,  799.029701,  979.586767,    0.000000,-1990.979956,   99.093579,    0.000000,    0.000000,    7.549126,530538.192945,    0.000000,    0.000000,    0.000000,    0.000000,    0.088733,   10.427724,    9.611049,    9.611049,  105.499742, -107.580132,  -63.938038,  -83.600044,  133.640259,    0.000000,    0.119826,    2.543530,    1.276362,    0.000000,    0.025608,    0.001300,    0.001300,    0.000000
2012-10-28 24:00:00,2507878.218839,    0.000000,    0.000000,    0.000000,  799.533782,  978.328232,    0.000000,-1146.147626,    0.000000,    0.000000,    0.000000,    7.546629,530442.039482,    0.000000,    0.000000,    0.000000,    0.000000,    0.089041,   10.183011,    9.130461,    9.152905,  112.780848,  -61.981197,  -36.634714, -105.495585,  150.536647,    0.000000,    0.058316,    1.339567,    0.926270,    0.000000,    0.025554,    0.001300,    0.001300,    0.000000
2012-10-29 24:00:00,2506840.179638,    0.000000,    0.000000,    0.000000,  800.129146,  977.178971,    0.000000, -860.700132,    0.000000,    0.000000,    0.000000,    7.544672,530366.718385,    0.000000,    0.000000,    0.000000,    0.000000,    0.089347,    9.955852,    8.684025,    8.733354,  123.218044,  -46.571550,  -26.516158, -132.229197,   78.368184,    0.000000,    0.043493,    1.024827,    0.810179,    0.000000,    0.025544,    0.001300,    0.001300,    0.000000
2012-10-30 24:00:00,2505188.043919,    0.000000,    0.000000,    0.000000,  800.820383,  976.150024,    0.000000,-1476.040720,    0.000000,    0.000000,    0.000000,    7.541558,530246.837871,    0.000000,    0.000000,    0.000000,    0.000000,    0.089650,    9.630733,    8.044676,    8.044676,  120.791058,  -79.929393,  -48.226434, -134.389506,  116.235242,    0.000000,    0.096717,    2.106000,    1.161407,    0.000000,    0.025616,    0.001300,    0.001300,    0.000000
2012-10-31 24:00:00,2503123.843316,    0.000000,    0.000000,    0.000000,  801.612082,  975.252431,    0.000000,-1889.102067,    0.000000,    0.000000,    0.000000,    7.537668,530097.057542,    0.000000,    0.000000,    0.000000,    0.000000,    0.089950,    9.183916,    7.165352,    7.165352,  119.799521, -102.406383,  -70.948902, -133.873590,  143.309555,    0.000000,    0.143152,    2.971824,    1.379644,    0.000000,    0.025617,    0.001300,    0.001300,    0.000000
2012-11-01 24:00:00,2501409.755924,    0.000000,    0.000000,    0.000000,  802.508832,  974.497229,    0.000000,-1540.509464,    0.000000,    0.000000,    0.000000,    7.534437,529972.681756,    0.000000,    0.000000,    0.000000,    0.000000,    0.090247,    8.850193,    6.505769,    6.505769,  105.057995,  -83.591674,  -54.332464, -106.144999,  143.967402,    0.000000,    0.127472,    2.684981,    1.311372,    0.000000,    0.025623,    0.001300,    0.001300,    0.000000
2012-11-02 24:00:00,2500163.918443,    0.000000,    0.000000,    0.000000,  803.513846,  973.894036,    0.000000,-1074.129541,    0.000000,    0.000000,    0.000000,    7.532089,529882.282622,    0.000000,    0.000000,    0.000000,    0.000000,    0.090542,    8.638923,    6.085086,    6.085086,  102.868249,  -58.328536,  -34.956996,  -94.316817,  107.540788,    0.000000,    0.097316,    2.117390,    1.164544,    0.000000,    0.025632,    0.001300,    0.001300,    0.000000
2012-11-03 24:00:00,2499361.836760,    0.000000,    0.000000,    0.000000,  804.623437,  973.445352,    0.000000, -632.388408,    0.000000,    0.000000,    0.000000,    7.530578,529824.082824,    0.000000,    0.000000,    0.000000,    0.000000,    0.090833,    8.482766,    5.772472,    5.772472,   81.833301,  -34.354454,  -22.958021,  -87.105456,   81.789675,    0.000000,    0.056028,    1.291697,    0.909569,    0.000000,    0.025645,    0.001300,    0.001300,    0.000000
2012-11-04 24:00:00,2498797.171788,    0.000000,    0.000000,    0.000000,  805.827025,  973.146563,    0.000000, -396.761249,    0.000000,    0.000000,    0.000000,    7.529514,529783.110205,    0.000000,    0.000000,    0.000000,    0.000000,    0.091120,    7.776460,    5.467909,    5.566097,   80.799814,  -21.563587,  -14.646680,  -90.869104,  126.734613,    0.000000,    0.033692,    0.808572,    0.719639,    0.000000,    0.072659,    0.001300,    0.001300,    0.000000
2012-11-05 24:00:00,2498237.070822,    0.000000,    0.000000,    0.000000,  807.112649,  972.991631,    0.000000, -393.612030,    0.000000,    0.000000,    0.000000,    7.528458,529742.468755,    0.000000,    0.000000,    0.000000,    0.000000,    0.091405,    8.646292,    5.239873,    5.285955,  110.783396,  -21.397966,  -15.660280, -120.642415,  120.449030,    0.000000,    0.033539,    0.805134,    0.718108,    0.000000,    0.077236,    0.001300,    0.001300,    0.000000
2012-11-06 24:00:00,2498522.222873,    0.000000,    0.000000,    0.000000,  808.468350,  972.974519,    0.000000, -611.410346,  995.600366,    0.000000,    0.000000,    7.528995,529763.159654,    0.000000,    0.000000,    0.000000,    0.000000,    0.091686,    8.053873,    4.919954,    4.919954,   75.822302,  -33.245457,  -25.205834,  -90.052846,   92.346417,    0.000000,    0.063505,    1.446677,    0.962590,    0.000000,    0.025701,    0.001300,    0.001300,    0.000000
2012-11-07 24:00:00,2499233.302570,    0.000000,    0.000000,    0.000000,  809.882166,  973.089189,    0.000000, -383.086964, 1191.293507,    0.000000,    0.000000,    7.530336,529814.756263,    0.000000,    0.000000,    0.000000,    0.000000,    0.091964,    7.997090,    4.799214,    4.799214,   56.920072,  -20.834655,  -12.787310,  -44.927176,   50.513419,    0.000000,    0.062041,    1.416551,    0.952514,    0.000000,    0.025727,    0.001300,    0.001300,    0.000000
2012-11-08 24:00:00,2499012.073835,    0.000000,    0.000000,    0.000000,  811.342139,  973.329605,    0.000000, -254.787763,  195.633321,    0.000000,    0.000000,    7.529919,529798.703699,    0.000000,    0.000000,    0.000000,    0.000000,    0.092238,    8.036336,    4.866278,    4.866278,   75.411861,  -13.857589,   -0.426201,  -37.813945,   72.003132,    0.000000,    0.061239,    1.400002,    0.946934,    0.000000,    0.025748,    0.001300,    0.001300,    0.000000
2012-11-09 24:00:00,2498539.927830,    0.000000,    0.000000,    0.000000,  812.836307,  973.689729,    0.000000, -310.821780,    0.000000,    0.000000,    0.000000,    7.529029,529764.444343,    0.000000,    0.000000,    0.000000,    0.000000,    0.092508,    8.045617,    4.873581,    4.873581,   65.486139,  -16.905212,    1.273529,  -41.265038,   93.658434,    0.000000,    0.077889,    1.737414,    1.054890,    0.000000,    0.025769,    0.001300,    0.001300,    0.000000
2012-11-10 24:00:00,2498380.117019,    0.000000,    0.000000,    0.000000,  814.352711,  974.163522,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    7.528728,529752.848320,    0.000000,    0.000000,    0.000000,    0.000000,    0.092775,    8.191350,    5.153264,    5.153264,   70.940942,    0.000000,   23.130394,  -22.434099,   59.655387,    0.000000,    0.103905,    2.243416,    1.198700,    0.000000,    0.025792,    0.001300,    0.001300,    0.000000
2012-11-11 24:00:00,2503747.518555,    0.000000,    0.000000,    0.000000,  815.879389,  974.744949,    0.000000,    0.000000, 5514.687263,    4.864244,    0.000000,    7.538843,530142.312002,    0.000000,    0.000000,    0.000000,    0.000000,    0.093038,    8.491515,    5.746249,    5.746249,   62.705890,    0.000000,   82.166050,   -5.821035,  105.295461,    0.000000,    0.160157,    3.277615,    1.448887,    0.000000,    0.025844,    0.001300,    0.001300,    0.000000
2012-11-12 24:00:00,2509803.833537,    0.000000,    0.000000,    0.000000,  817.404383,  975.427971,    0.000000, -202.832628, 6358.174229,   23.568089,    0.000000,    7.550258,530581.763887,    0.000000,    0.000000,    0.000000,    0.000000,    0.093297,    8.482664,    5.731501,    5.731501,   43.502524,  -11.005911,   11.732213,  -43.188567,   41.072942,    0.000000,    0.174763,    3.536773,    1.505079,    0.000000,    0.025900,    0.001300,    0.001300,    0.000000
2012-11-13 24:00:00,2508705.329753,    0.000000,    0.000000,    0.000000,  818.915732,  976.206552,    0.000000,-1813.360288,  839.485800,    0.000000,    0.000000,    7.548187,530502.055424,    0.000000,    0.000000,    0.000000,    0.000000,    0.093552,    8.038269,    4.851398,    4.851398,   75.675705,  -98.452936,  -74.520126,  -95.352252,   59.677896,    0.000000,    0.145235,    3.009798,    1.388430,    0.000000,    0.025917,    0.001300,    0.001300,    0.000000
2012-11-14 24:00:00,2507322.722390,    0.000000,    0.000000,    0.000000,  820.401476,  977.074653,    0.000000,-1225.631693,    0.000000,    0.000000,    0.000000,    7.545582,530401.732139,    0.000000,    0.000000,    0.000000,    0.000000,    0.093803,    7.746206,    4.271247,    4.271247,   80.417644,  -66.599037,  -46.678584,  -91.109738,  114.892308,    0.000000,    0.106484,    2.292710,    1.211797,    0.000000,    0.025933,    0.001300,    0.001300,    0.000000
2012-11-15 24:00:00,2506472.501449,    0.000000,    0.000000,    0.000000,  821.849654,  978.026237,    0.000000, -693.766067,    0.000000,    0.000000,    0.000000,    7.543979,530340.039312,    0.000000,    0.000000,    0.000000,    0.000000,    0.094051,    7.583833,    3.947454,    3.947454,   61.031314,  -37.720046,  -23.602416,  -67.453440,   70.965243,    0.000000,    0.087903,    1.935095,    1.113286,    0.000000,    0.025950,    0.001300,    0.001300,    0.000000
2012-11-16 24:00:00,2505946.485013,    0.000000,    0.000000,    0.000000,  823.248307,  979.055267,    0.000000, -370.025843,    0.000000,    0.000000,    0.000000,    7.542988,530301.871067,    0.000000,    0.000000,    0.000000,    0.000000,    0.094293,    7.491201,    3.760994,    3.760994,   77.397987,  -20.125148,   -9.815738,  -81.735682,   69.506352,    0.000000,    0.064066,    1.458322,    0.966456,    0.000000,    0.025969,    0.001300,    0.001300,    0.000000
2012-11-17 24:00:00,2505498.259138,    0.000000,    0.000000,    0.000000,  824.585473,  980.155706,    0.000000, -292.490914,    0.000000,    0.000000,    0.000000,    7.542143,530269.347377,    0.000000,    0.000000,    0.000000,    0.000000,    0.094532,    7.404823,    3.587001,    3.587001,   93.708827,  -15.911437,   -5.953589, -101.186743,  107.917794,    0.000000,    0.057252,    1.317355,    0.918558,    0.000000,    0.025987,    0.001300,    0.001300,    0.000000
2012-11-18 24:00:00,2505029.028614,    0.000000,    0.000000,    0.000000,  825.849194,  981.321515,    0.000000, -313.561929,    0.000000,    0.000000,    0.000000,    7.541259,530235.299571,    0.000000,    0.000000,    0.000000,    0.000000,    0.094767,    7.336554,    3.449230,    3.449230,   82.281682,  -17.061062,   -4.635363,  -83.052931,  106.763737,    0.000000,    0.080224,    1.783954,    1.068925,    0.000000,    0.026004,    0.001300,    0.001300,    0.000000
2012-11-19 24:00:00,2504722.094296,    0.000000,    0.000000,    0.000000,  827.027508,  982.546659,    0.000000, -209.319497,   58.007154,    0.000000,    0.000000,    7.540680,530213.028130,    0.000000,    0.000000,    0.000000,    0.000000,    0.094997,    7.327008,    3.429174,    3.429174,   66.374461,  -11.390628,    5.557800,  -58.039501,   81.492075,    0.000000,    0.092502,    2.024553,    1.138728,    0.000000,    0.026020,    0.001300,    0.001300,    0.000000
2012-11-20 24:00:00,2504622.336479,    0.000000,    0.000000,    0.000000,  828.108456,  983.825098,    0.000000,  -15.209100,   71.128336,    0.000000,    0.000000,    7.540492,530205.789609,    0.000000,    0.000000,    0.000000,    0.000000,    0.095222,    7.384959,    3.544352,    3.544352,   74.412823,   -0.827634,   14.135496,  -53.138237,   69.974153,    0.000000,    0.072080,    1.621206,    1.019001,    0.000000,    0.026036,    0.001300,    0.001300,    0.000000
2012-11-21 24:00:00,2504458.754353,    0.000000,    0.000000,    0.000000,  829.080078,  985.150797,    0.000000,  -20.628546,   13.122586,    0.000000,    0.000000,    7.540184,530193.919937,    0.000000,    0.000000,    0.000000,    0.000000,    0.095443,    7.430519,    3.635765,    3.635765,   86.693157,   -1.122437,   16.678019,  -71.338194,   99.185019,    0.000000,    0.077128,    1.722391,    1.050319,    0.000000,    0.026049,    0.001300,    0.001300,    0.000000
2012-11-22 24:00:00,2504302.167049,    0.000000,    0.000000,    0.000000,  829.930412,  986.517716,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    7.539889,530182.557816,    0.000000,    0.000000,    0.000000,    0.000000,    0.095660,    7.509805,    3.795155,    3.795155,   85.325521,    0.000000,   37.278413,  -76.132711,   97.727130,    0.000000,    0.129842,    2.728771,    1.322023,    0.000000,    0.026061,    0.001300,    0.001300,    0.000000
2012-11-23 24:00:00,2503486.902096,    0.000000,    0.000000,    0.000000,  830.647500,  987.919820,    0.000000, -657.458550,    0.000000,    0.000000,    0.000000,    7.538352,530123.401427,    0.000000,    0.000000,    0.000000,    0.000000,    0.095871,    7.477847,    3.733271,    3.733271,   66.338758,  -35.771647,   17.789869,  -54.860343,   95.693902,    0.000000,    0.202077,    4.012489,    1.603112,    0.000000,    0.026067,    0.001300,    0.001300,    0.000000
2012-11-24 24:00:00,2501514.873482,    0.000000,    0.000000,    0.000000,  831.219381,  989.351071,    0.000000,-1812.084990,    0.000000,    0.000000,    0.000000,    7.534636,529980.309185,    0.000000,    0.000000,    0.000000,    0.000000,    0.096079,    7.101911,    2.986133,    2.986133,   68.074432,  -98.661778,  -63.283398,  -69.487548,   54.637032,    0.000000,    0.187903,    3.766540,    1.553200,    0.000000,    0.026065,    0.001300,    0.001300,    0.000000
2012-11-25 24:00:00,2500156.549483,    0.000000,    0.000000,    0.000000,  831.634094,  990.805430,    0.000000,-1197.679717,    0.000000,    0.000000,    0.000000,    7.532076,529881.747923,    0.000000,    0.000000,    0.000000,    0.000000,    0.096281,    6.807271,    2.402492,    2.402492,   86.953032,  -65.260495,  -49.936350,  -95.346185,   94.247112,    0.000000,    0.116209,    2.475681,    1.259223,    0.000000,    0.026064,    0.001300,    0.001300,    0.000000
2012-11-26 24:00:00,2498877.406546,    0.000000,    0.000000,    0.000000,  831.879679,  992.276862,    0.000000,-1117.169653,    0.000000,    0.000000,    0.000000,    7.529665,529788.932114,    0.000000,    0.000000,    0.000000,    0.000000,    0.096478,    6.535923,    1.865956,    1.865956,   78.079766,  -60.915189,  -46.255983,  -85.054065,   66.088187,    0.000000,    0.110692,    2.372012,    1.232576,    0.000000,    0.024898,    0.001300,    0.001300,    0.000000
2012-11-27 24:00:00,2497556.290731,    0.000000,    0.000000,    0.000000,  831.944177,  993.759327,    0.000000,-1157.461553,    0.000000,    0.000000,    0.000000,    7.527175,529693.070714,    0.000000,    0.000000,    0.000000,    0.000000,    0.096671,    6.182795,    1.167038,    1.167038,   66.665424,  -63.159426,  -59.077444,  -97.350693,   78.580008,    0.000000,    0.104794,    2.260299,    1.203202,    0.000002,    0.023534,    0.001300,    0.001300,    0.000000
2012-11-28 24:00:00,2496489.606719,    0.000000,    0.000000,    0.000000,  831.815627,  995.246790,    0.000000, -901.671895,    0.000000,    0.000000,    0.000000,    7.525164,529615.671123,    0.000000,    0.000000,    0.000000,    0.000000,    0.096859,    5.958879,    0.726691,    0.726691,   73.624953,  -49.236534,  -43.099435, -106.607522,   71.188816,    0.000000,    0.091614,    2.007097,    1.133808,    0.000004,    0.023329,    0.001300,    0.001300,    0.000000
